Stn ID,Average AGI,Connectors,Nearest Zip Distance,Stn Lat,Stn Lng,Stn State,Zip Code,formatted_agi
38855.0,62499.8,4.0,,40.507622,-88.983406,IL,61761,"$62,499.80"
38856.0,62499.8,3.0,,40.511285,-88.98487,IL,61761,"$62,499.80"
38860.0,107824.06,2.0,,39.036762200000005,-94.6379623,KS,66205,"$107,824.06"
38861.0,40737.3,2.0,,30.1987038,-93.2123184,LA,70601,"$40,737.30"
38866.0,53593.34,2.0,,38.9822044,-76.9461288,MD,20740,"$53,593.34"
38868.0,53593.34,6.0,,38.9882243,-76.9455321,MD,20740,"$53,593.34"
38869.0,53593.34,6.0,,38.9898224,-76.9410324,MD,20740,"$53,593.34"
38870.0,53593.34,2.0,,38.9913406,-76.9487762,MD,20740,"$53,593.34"
38875.0,70884.92,4.0,,42.2878532,-85.5993958,MI,49008,"$70,884.92"
38876.0,70884.92,2.0,,42.2837715,-85.6131821,MI,49008,"$70,884.92"
38877.0,70884.92,2.0,,42.2545967,-85.64016720000001,MI,49008,"$70,884.92"
38879.0,63296.54,2.0,,42.9334908,-85.3407593,MI,49331,"$63,296.54"
38881.0,51810.3,2.0,,43.16522979999999,-86.2635498,MI,49441,"$51,810.30"
38884.0,48817.51,4.0,,44.856736,-93.243663,MN,55425,"$48,817.51"
38886.0,98437.41,2.0,,44.9466324,-93.09146120000001,MN,55101,"$98,437.41"
38891.0,105406.5,3.0,,35.227078000000006,-80.849538,NC,28202,"$105,406.50"
38892.0,105406.5,3.0,,35.227182,-80.850301,NC,28202,"$105,406.50"
38902.0,80389.64,3.0,,33.692541,-117.88368700000001,CA,92626,"$80,389.64"
38904.0,80389.64,7.0,,33.690208,-117.881973,CA,92626,"$80,389.64"
38905.0,104170.69,8.0,,38.643671999999995,-121.148439,CA,95630,"$104,170.69"
38908.0,586281.86,2.0,,37.377491,-122.14718629999999,CA,94022,"$586,281.86"
38909.0,905724.39,5.0,,34.06061,-118.414647,CA,90067,"$905,724.39"
38910.0,40094.49,15.0,,34.062498,-118.171663,CA,90032,"$40,094.49"
38918.0,288504.34,4.0,,33.614779999999996,-117.87636200000001,CA,92660,"$288,504.34"
38926.0,33637.39,16.0,,37.712381,-122.21333,CA,94621,"$33,637.39"
38931.0,130014.29,30.0,,37.331291,-121.893395,CA,95113,"$130,014.29"
38934.0,104774.48,6.0,,36.97395,-122.02771299999999,CA,95060,"$104,774.48"
38945.0,120649.22,4.0,,25.95661,-80.146574,FL,33180,"$120,649.22"
38948.0,53498.98,2.0,,26.3156242,-80.07826999999999,FL,33441,"$53,498.98"
38949.0,45936.29,2.0,,28.8540115,-81.68466190000001,FL,32726,"$45,936.29"
38951.0,45936.29,2.0,,28.853465999999997,-81.683876,FL,32726,"$45,936.29"
38952.0,89576.43,4.0,,47.760178,-122.19058100000001,WA,98011,"$89,576.43"
38955.0,103285.17,2.0,,47.7413216,-121.98404690000001,WA,98019,"$103,285.17"
38956.0,86994.21,6.0,,48.010088,-122.525826,WA,98249,"$86,994.21"
38959.0,137855.9,2.0,,47.679224299999994,-122.12994979999999,WA,98052,"$137,855.90"
38961.0,256281.94,10.0,,47.615818,-122.20551299999998,WA,98004,"$256,281.94"
38963.0,256281.94,6.0,,47.616755,-122.200826,WA,98004,"$256,281.94"
38964.0,256281.94,4.0,,47.617814,-122.20067,WA,98004,"$256,281.94"
38966.0,137855.9,2.0,,47.6723594,-122.09903390000001,WA,98052,"$137,855.90"
38975.0,65897.47,2.0,21.9214639798828,47.7450829,-121.0892868,WA,98288,"$65,897.47"
38976.0,126230.94,4.0,,47.733788,-122.14689299999999,WA,98072,"$126,230.94"
38978.0,68772.11,2.0,,43.0114059,-89.4590683,WI,53719,"$68,772.11"
38981.0,210217.8,3.0,,40.755546,-73.98230699999999,NY,10036,"$210,217.80"
38997.0,89975.94,4.0,,30.260240999999997,-97.753823,TX,78704,"$89,975.94"
38998.0,89975.94,4.0,,30.254424,-97.781461,TX,78704,"$89,975.94"
38999.0,60316.61,2.0,,33.669780700000004,-96.61170200000001,TX,75092,"$60,316.61"
39006.0,113317.17,2.0,,43.096628,-89.5000108,WI,53562,"$113,317.17"
39016.0,53758.0,2.0,,35.778416,-78.64347,NC,27601,"$53,758.00"
39017.0,53758.0,1.0,,35.77435,-78.642287,NC,27601,"$53,758.00"
39114.0,49941.96,3.0,,30.206145000000003,-97.759109,TX,78745,"$49,941.96"
39232.0,64169.7,1.0,,37.487550399999996,-122.2272435,CA,94063,"$64,169.70"
39314.0,52986.95,3.0,,39.1458,-123.198497,CA,95482,"$52,986.95"
39514.0,47532.02,2.0,,36.910575,-80.31736,VA,24091,"$47,532.02"
39602.0,63081.51,1.0,,44.623020000000004,-93.756478,MN,56011,"$63,081.51"
39603.0,63275.21,1.0,,44.567726,-92.624863,MN,55066,"$63,275.21"
39604.0,128289.67,1.0,,44.842694,-93.53986,MN,55317,"$128,289.67"
39605.0,65202.12,1.0,,44.17948,-94.03671899999999,MN,56003,"$65,202.12"
39606.0,63191.11,1.0,,44.314819,-93.963999,MN,56082,"$63,191.11"
39607.0,86609.76,1.0,,45.218899,-93.31066899999999,MN,55304,"$86,609.76"
39705.0,61983.18,1.0,,36.010279,-84.268049,TN,37830,"$61,983.18"
39706.0,46503.79,1.0,,36.280052000000005,-88.30432900000001,TN,38242,"$46,503.79"
39707.0,42120.03,1.0,,35.558371,-86.448276,TN,37160,"$42,120.03"
39708.0,68781.41,1.0,,32.408909,-99.771463,TX,79606,"$68,781.41"
39709.0,103344.48,1.0,,35.159354,-101.938937,TX,79119,"$103,344.48"
39710.0,44946.36,1.0,,32.676458000000004,-97.08716899999999,TX,76018,"$44,946.36"
39711.0,44971.0,3.0,,30.374541999999998,-97.731445,TX,78758,"$44,971.00"
39712.0,59884.46,1.0,,29.806862,-94.97243890000001,TX,77521,"$59,884.46"
39713.0,30023.99,1.0,,30.062534999999997,-94.133511,TX,77701,"$30,023.99"
39714.0,48844.07,1.0,,32.839339,-97.16099399999999,TX,76022,"$48,844.07"
39715.0,91626.94,1.0,,30.639201,-96.30671,TX,77845,"$91,626.94"
39717.0,36439.36,1.0,,27.73082,-97.41601899999999,TX,78415,"$36,439.36"
39718.0,26276.05,1.0,,32.646784000000004,-96.86349200000001,TX,75237,"$26,276.05"
39719.0,50269.29,1.0,,33.775328,-96.58308000000001,TX,75020,"$50,269.29"
39720.0,43280.45,1.0,,31.783928000000003,-106.417267,TX,79925,"$43,280.45"
39721.0,42352.96,1.0,,31.724024,-106.30221100000001,TX,79936,"$42,352.96"
39723.0,68085.88,2.0,,32.721585,-97.478539,TX,76116,"$68,085.88"
39724.0,89600.99,1.0,,32.928183000000004,-97.09448,TX,76051,"$89,600.99"
39725.0,49957.41,1.0,,26.186259,-97.734663,TX,78552,"$49,957.41"
39726.0,59072.65,2.0,,29.913418,-95.611942,TX,77065,"$59,072.65"
39727.0,54530.45,2.0,,29.676558,-95.422537,TX,77054,"$54,530.45"
39728.0,38061.54,2.0,,29.625565,-95.22531,TX,77034,"$38,061.54"
39729.0,165112.16,1.0,,29.785494,-95.60022,TX,77079,"$165,112.16"
39730.0,37583.75,2.0,,29.990205,-95.423096,TX,77090,"$37,583.75"
39731.0,41973.55,1.0,,29.990275,-95.27560600000001,TX,77338,"$41,973.55"
39732.0,48283.15,1.0,,32.849437,-96.914294,TX,75062,"$48,283.15"
39733.0,143330.15,1.0,,29.775353999999997,-95.817237,TX,77494,"$143,330.15"
39734.0,34449.65,1.0,,31.078549,-97.692745,TX,76543,"$34,449.65"
39735.0,46069.39,1.0,,27.492085999999997,-97.84753,TX,78363,"$46,069.39"
39736.0,48359.16,1.0,,27.528418,-99.458211,TX,78041,"$48,359.16"
39737.0,94389.61,1.0,,29.484543,-95.10255,TX,77573,"$94,389.61"
39738.0,49557.66,2.0,,33.022937,-96.988337,TX,75067,"$49,557.66"
39739.0,52804.83,1.0,,32.509698,-94.748899,TX,75601,"$52,804.83"
39740.0,92444.73,1.0,,33.535047999999996,-101.95826600000001,TX,79424,"$92,444.73"
39741.0,81683.37,2.0,,33.161606,-96.644662,TX,75069,"$81,683.37"
39742.0,39984.05,1.0,,32.829838,-96.62996700000001,TX,75150,"$39,984.05"
39743.0,123936.48,1.0,,32.024113,-102.151567,TX,79707,"$123,936.48"
39745.0,39773.96,1.0,,29.953433,-94.0071,TX,77640,"$39,773.96"
39746.0,77011.0,3.0,,32.971458,-96.719522,TX,75080,"$77,011.00"
39747.0,46116.76,1.0,,29.534537,-95.772812,TX,77471,"$46,116.76"
39748.0,89987.95,1.0,,30.54205,-97.69265,TX,78681,"$89,987.95"
39749.0,52905.43,1.0,,31.44646,-100.49624399999999,TX,76901,"$52,905.43"
39750.0,93233.4,1.0,,29.543146999999998,-98.57544,TX,78230,"$93,233.40"
39751.0,173846.7,1.0,,29.517253000000004,-98.467365,TX,78209,"$173,846.70"
39752.0,38337.67,1.0,,29.457046999999996,-98.62532399999999,TX,78238,"$38,337.67"
39753.0,43685.65,1.0,,29.556508,-98.34469,TX,78233,"$43,685.65"
39754.0,42503.09,1.0,,30.496313699999998,-97.6809454,TX,78666,"$42,503.09"
39755.0,52662.29,1.0,,30.314894,-94.18396,TX,77656,"$52,662.29"
39756.0,51020.44,2.0,,29.645808000000002,-95.57611999999999,TX,77477,"$51,020.44"
39757.0,66797.68,2.0,,31.079653000000004,-97.410328,TX,76502,"$66,797.68"
39758.0,54469.17,1.0,,32.312443,-95.3413626,TX,75701,"$54,469.17"
39759.0,84102.7,1.0,,28.851422999999997,-96.997881,TX,77904,"$84,102.70"
39760.0,79894.05,1.0,,31.495348,-97.160226,TX,76712,"$79,894.05"
39761.0,87755.13,1.0,,32.7561,-97.705239,TX,76087,"$87,755.13"
39762.0,55743.83,1.0,,33.88049,-98.545953,TX,76309,"$55,743.83"
39763.0,80331.45,2.0,,38.809675,-77.122192,VA,22304,"$80,331.45"
39764.0,99289.54,2.0,,38.899751,-77.46016800000001,VA,20151,"$99,289.54"
39765.0,98499.38,2.0,,38.086121,-78.474663,VA,22901,"$98,499.38"
39766.0,99580.91,1.0,,38.85358,-77.324803,VA,22030,"$99,580.91"
39768.0,46629.71,2.0,,37.042363,-76.388316,VA,23666,"$46,629.71"
39769.0,60376.3,1.0,,38.760853999999995,-77.459274,VA,20110,"$60,376.30"
39770.0,46296.48,4.0,,37.175139,-77.352948,VA,23805,"$46,296.48"
39771.0,59622.93,4.0,,37.560635,-77.46619799999999,VA,23220,"$59,622.93"
39772.0,56249.4,2.0,,37.344832000000004,-79.961768,VA,24019,"$56,249.40"
39773.0,82348.71,3.0,,39.010459000000004,-77.438399,VA,20166,"$82,348.71"
39774.0,218238.64,2.0,,38.927033,-77.240836,VA,22182,"$218,238.64"
39775.0,68256.45,4.0,,39.156746000000005,-78.1474,VA,22602,"$68,256.45"
39778.0,78263.5,3.0,,48.755607,-122.454132,WA,98229,"$78,263.50"
39779.0,56572.59,1.0,,47.562162,-122.68428600000001,WA,98312,"$56,572.59"
39780.0,51730.34,2.0,,47.458465999999994,-122.333257,WA,98148,"$51,730.34"
39782.0,81057.41,2.0,,47.77861,-122.34619599999999,WA,98026,"$81,057.41"
39783.0,45495.25,2.0,,47.9024565,-122.24636609999999,WA,98204,"$45,495.25"
39784.0,63010.84,3.0,,47.241572999999995,-122.37330700000001,WA,98424,"$63,010.84"
39786.0,70372.51,1.0,,47.031067,-122.930247,WA,98502,"$70,372.51"
39787.0,51814.87,1.0,,46.236607,-119.128998,WA,99301,"$51,814.87"
39788.0,54675.02,3.0,,48.102863,-123.34227299999999,WA,98362,"$54,675.02"
39789.0,67741.9,2.0,,47.207367,-122.294997,WA,98371,"$67,741.90"
39790.0,137855.9,2.0,,47.6743736,-122.12716670000002,WA,98052,"$137,855.90"
39791.0,73115.8,2.0,,47.448281,-122.21928600000001,WA,98058,"$73,115.80"
39795.0,60295.83,2.0,,47.739021,-117.40993700000001,WA,99218,"$60,295.83"
39796.0,54537.05,3.0,,47.657264,-117.312518,WA,99212,"$54,537.05"
39797.0,40310.04,1.0,,47.21978,-122.48576000000001,WA,98409,"$40,310.04"
39798.0,53963.18,1.0,,45.648094,-122.597954,WA,98662,"$53,963.18"
39799.0,60517.83,1.0,,46.047464,-118.353406,WA,99362,"$60,517.83"
39802.0,73679.0,2.0,,35.030251,-85.308376,TN,37408,"$73,679.00"
39803.0,63913.0,2.0,,36.513006,-87.26866700000001,TN,37043,"$63,913.00"
39805.0,49900.92,1.0,,36.137109,-85.496453,TN,38501,"$49,900.92"
39806.0,45491.01,1.0,,36.023934000000004,-87.340223,TN,37055,"$45,491.01"
39807.0,46495.89,1.0,,36.063277,-89.379485,TN,38024,"$46,495.89"
39808.0,121735.23,2.0,,35.957857000000004,-86.80853,TN,37067,"$121,735.23"
39809.0,68069.15,2.0,,36.361376,-86.49493199999999,TN,37066,"$68,069.15"
39811.0,45646.22,1.0,,36.374198,-82.372119,TN,37601,"$45,646.22"
39812.0,50151.34,1.0,,36.551835,-82.487841,TN,37660,"$50,151.34"
39813.0,135958.49,1.0,,35.920587,-84.067881,TN,37919,"$135,958.49"
39814.0,36608.91,1.0,,35.999617,-83.969451,TN,37912,"$36,608.91"
39815.0,34682.3,2.0,,36.290620000000004,-86.7051,TN,37115,"$34,682.30"
39816.0,46597.16,1.0,,35.455028799999994,-86.0450369,TN,37355,"$46,597.16"
39817.0,48035.52,1.0,,36.369277000000004,-88.849653,TN,38237,"$48,035.52"
39818.0,52506.94,1.0,,35.0353,-89.795859,TN,38125,"$52,506.94"
39819.0,28979.13,2.0,,35.181031,-89.895533,TN,38128,"$28,979.13"
39820.0,47665.91,1.0,,36.18226,-83.382387,TN,37814,"$47,665.91"
39821.0,62747.74,2.0,,35.854156,-86.394979,TN,37129,"$62,747.74"
39822.0,44014.85,2.0,,36.110606,-86.743585,TN,37211,"$44,014.85"
39823.0,39067.57,2.0,,36.191596000000004,-86.794023,TN,37228,"$39,067.57"
39827.0,50337.87,1.0,,45.491783,-122.81107,OR,97005,"$50,337.87"
39828.0,57063.78,3.0,,44.055832,-121.27745700000001,OR,97701,"$57,063.78"
39830.0,67214.07,1.0,,44.572608,-123.258425,OR,97330,"$67,214.07"
39831.0,60995.44,1.0,,44.0592136,-123.0811507,OR,97401,"$60,995.44"
39832.0,54880.0,1.0,,45.378966999999996,-122.603899,OR,97027,"$54,880.00"
39835.0,63102.13,1.0,,45.508744,-122.968747,OR,97123,"$63,102.13"
39836.0,54015.46,1.0,,45.227394,-123.18086299999999,OR,97128,"$54,015.46"
39837.0,67814.71,1.0,,42.379969,-122.85819199999999,OR,97504,"$67,814.71"
39838.0,47503.46,1.0,,45.531759,-122.537403,OR,97230,"$47,503.46"
39839.0,70607.64,1.0,,44.921582,-123.00623600000002,OR,97302,"$70,607.64"
39840.0,48861.42,3.0,,45.614308,-121.210078,OR,97058,"$48,861.42"
39841.0,87182.69,2.0,,45.326814,-122.770853,OR,97070,"$87,182.69"
39842.0,35243.01,2.0,,34.055164000000005,-81.128164,SC,29210,"$35,243.01"
39844.0,82092.25,2.0,,33.997902,-81.222504,SC,29072,"$82,092.25"
39845.0,55103.47,1.0,,35.830558,-83.97511999999999,TN,37701,"$55,103.47"
39846.0,59388.83,2.0,,35.205818,-89.791337,TN,38133,"$59,388.83"
39847.0,47065.41,1.0,,36.54282,-82.2354,TN,37620,"$47,065.41"
39848.0,63355.0,1.0,,35.056433,-85.190515,TN,37421,"$63,355.00"
39849.0,86550.71,5.0,,33.394903,-86.807186,AL,35216,"$86,550.71"
39850.0,70787.84,1.0,,30.660697,-87.858464,AL,36526,"$70,787.84"
39851.0,44301.56,2.0,,34.563857,-86.972193,AL,35601,"$44,301.56"
39852.0,70889.45,2.0,,32.377077500000006,-86.2093615,AL,36117,"$70,889.45"
39853.0,38009.71,1.0,,33.459826,-112.284168,AZ,85323,"$38,009.71"
39854.0,97742.12,3.0,,33.289054,-111.78968200000001,AZ,85286,"$97,742.12"
39855.0,50934.77,1.0,,34.54217,-114.35287,AZ,86404,"$50,934.77"
39856.0,49995.88,1.0,,33.385360999999996,-111.69506200000001,AZ,85206,"$49,995.88"
39857.0,35852.04,2.0,,33.434953,-111.87131000000001,AZ,85201,"$35,852.04"
39858.0,67221.32,1.0,,33.636921,-112.25368200000001,AZ,85382,"$67,221.32"
39859.0,61577.13,2.0,,33.509478,-112.054694,AZ,85014,"$61,577.13"
39860.0,58146.2,1.0,,33.605183000000004,-112.420442,AZ,85388,"$58,146.20"
39861.0,56475.9,2.0,,33.639324,-112.107983,AZ,85023,"$56,475.90"
39862.0,115140.48,2.0,,33.635224,-111.91573899999999,AZ,85260,"$115,140.48"
39863.0,130982.56,2.0,,33.346812,-111.967793,AZ,85284,"$130,982.56"
39864.0,28145.46,2.0,,32.290005,-110.98531499999999,AZ,85705,"$28,145.46"
39865.0,40452.1,1.0,,32.207374,-110.881798,AZ,85711,"$40,452.10"
39869.0,50139.54,1.0,,34.098591,-118.119671,CA,91801,"$50,139.54"
39870.0,48714.85,1.0,,38.007799,-121.83204199999999,CA,94509,"$48,714.85"
39871.0,52678.73,2.0,,35.310722999999996,-119.035324,CA,93313,"$52,678.73"
39872.0,49444.11,1.0,,33.865497,-117.99521499999999,CA,90621,"$49,444.11"
39873.0,48927.9,1.0,,33.824968,-118.245675,CA,90745,"$48,927.90"
39874.0,40352.63,1.0,,33.78414,-116.471,CA,92234,"$40,352.63"
39875.0,81800.49,1.0,,33.861544,-118.100471,CA,90703,"$81,800.49"
39876.0,51869.31,1.0,,39.756332,-121.84371499999999,CA,95926,"$51,869.31"
39877.0,55691.75,1.0,,33.997596,-117.92779499999999,CA,91748,"$55,691.75"
39878.0,40121.21,1.0,,36.837511,-119.71698799999999,CA,93612,"$40,121.21"
39879.0,56157.29,1.0,,37.671267,-122.46354099999999,CA,94014,"$56,157.29"
39880.0,49255.63,1.0,,37.980191999999995,-122.050128,CA,94520,"$49,255.63"
39881.0,60386.89,2.0,,33.88309,-117.615292,CA,92882,"$60,386.89"
39882.0,80389.64,2.0,,33.675397,-117.91868400000001,CA,92626,"$80,389.64"
39883.0,110052.87,1.0,,38.55252,-121.69155500000001,CA,95618,"$110,052.87"
39884.0,51033.4,2.0,,33.946302,-118.145476,CA,90241,"$51,033.40"
39885.0,54545.05,1.0,,34.134833,-117.97748999999999,CA,91010,"$54,545.05"
39886.0,53272.39,1.0,,32.795896,-116.976156,CA,92020,"$53,272.39"
39887.0,36393.09,1.0,,34.069536,-118.02691100000001,CA,91731,"$36,393.09"
39888.0,79610.4,2.0,,38.402217,-121.385527,CA,95757,"$79,610.40"
39889.0,103081.58,1.0,,33.116492,-117.10683700000001,CA,92029,"$103,081.58"
39890.0,41847.18,1.0,,40.800562,-124.164405,CA,95501,"$41,847.18"
39891.0,104170.69,1.0,,38.634194,-121.204168,CA,95630,"$104,170.69"
39892.0,55936.94,1.0,,34.135345,-117.445732,CA,92336,"$55,936.94"
39893.0,83908.61,2.0,,37.489389,-121.9576,CA,94538,"$83,908.61"
39894.0,44653.78,1.0,,36.818622,-119.789796,CA,93710,"$44,653.78"
39895.0,37773.93,2.0,,33.766376,-117.968337,CA,92844,"$37,773.93"
39896.0,41749.83,1.0,,33.889201,-118.307028,CA,90247,"$41,749.83"
39897.0,81065.72,2.0,,36.996869000000004,-121.558573,CA,95020,"$81,065.72"
39898.0,43429.21,1.0,,34.137054,-118.25536000000001,CA,91204,"$43,429.21"
39899.0,70137.44,1.0,,34.43427,-119.82093400000001,CA,93117,"$70,137.44"
39901.0,50924.57,2.0,,37.662304999999996,-122.07517800000001,CA,94544,"$50,924.57"
39902.0,43626.21,1.0,,33.741163,-117.031718,CA,92545,"$43,626.21"
39903.0,68744.81,2.0,,33.71069,-117.989861,CA,92647,"$68,744.81"
39904.0,122389.22,2.0,,33.632505,-117.723298,CA,92618,"$122,389.22"
39905.0,86867.55,2.0,,33.707786,-116.283603,CA,92253,"$86,867.55"
39906.0,65383.15,1.0,,34.035168,-118.273229,CA,90015,"$65,383.15"
39907.0,126558.12,2.0,,34.133446,-118.356601,CA,90068,"$126,558.12"
39908.0,59994.68,1.0,,37.305890999999995,-120.50242800000001,CA,95340,"$59,994.68"
39910.0,45914.77,1.0,,34.269809,-118.466606,CA,91345,"$45,914.77"
39911.0,85342.37,1.0,,37.705119,-120.99471000000001,CA,95356,"$85,342.37"
39912.0,40152.11,2.0,,34.082404,-117.69487600000001,CA,91763,"$40,152.11"
39913.0,61785.34,2.0,,34.065387,-117.212007,CA,92374,"$61,785.34"
39914.0,74970.91,1.0,,38.292706,-122.277767,CA,94559,"$74,970.91"
39915.0,35227.5,1.0,,32.659001,-117.10083600000002,CA,91950,"$35,227.50"
39916.0,61284.3,1.0,,33.181953,-117.29833400000001,CA,92056,"$61,284.30"
39917.0,88117.77,1.0,,33.80857,-117.864434,CA,92867,"$88,117.77"
39918.0,51909.89,1.0,,34.227773,-119.149771,CA,93036,"$51,909.89"
39919.0,70781.9,2.0,,34.591283000000004,-118.138341,CA,93551,"$70,781.90"
39920.0,101938.83,1.0,,38.267202000000005,-122.66506799999999,CA,94952,"$101,938.83"
39921.0,114040.09,1.0,,32.956771999999994,-117.025943,CA,92064,"$114,040.09"
39922.0,49468.58,1.0,,40.571632,-122.36653999999999,CA,96002,"$49,468.58"
39923.0,64169.7,1.0,,37.495963,-122.227322,CA,94063,"$64,169.70"
39925.0,47044.25,1.0,,37.985253,-122.32123999999999,CA,94806,"$47,044.25"
39926.0,43384.88,1.0,,33.941878,-117.29760300000001,CA,92507,"$43,384.88"
39927.0,51004.76,1.0,,33.926178,-117.42023600000002,CA,92504,"$51,004.76"
39928.0,86346.88,1.0,,38.752085,-121.256178,CA,95661,"$86,346.88"
39929.0,53651.07,2.0,,38.631184999999995,-121.39673400000001,CA,95821,"$53,651.07"
39930.0,63241.12,3.0,,36.719916,-121.66213799999998,CA,93907,"$63,241.12"
39931.0,35642.28,2.0,,34.074378,-117.29799999999999,CA,92408,"$35,642.28"
39932.0,55511.48,1.0,,32.833179,-117.147384,CA,92111,"$55,511.48"
39933.0,78456.75,2.0,,32.802475,-117.21526899999999,CA,92109,"$78,456.75"
39934.0,169707.41,1.0,,37.359362,-122.022783,CA,94087,"$169,707.41"
39935.0,85151.08,1.0,,37.275144,-121.877656,CA,95136,"$85,151.08"
39936.0,120542.66,2.0,,33.47443,-117.676142,CA,92675,"$120,542.66"
39937.0,66455.27,3.0,,37.712379999999996,-122.162204,CA,94577,"$66,455.27"
39938.0,73182.47,3.0,,35.250622,-120.685052,CA,93405,"$73,182.47"
39939.0,134638.65,1.0,,37.323569,-121.988027,CA,95051,"$134,638.65"
39940.0,72720.11,1.0,,36.981771,-122.003771,CA,95062,"$72,720.11"
39943.0,92157.68,1.0,,38.425537,-122.71408899999999,CA,95404,"$92,157.68"
39944.0,45883.97,3.0,,36.610876,-121.85020700000001,CA,93955,"$45,883.97"
39945.0,61011.02,1.0,,34.168824,-118.449059,CA,91401,"$61,011.02"
39947.0,79790.62,1.0,,34.277324,-118.778957,CA,93065,"$79,790.62"
39948.0,61579.33,1.0,,38.022022,-121.27533899999999,CA,95212,"$61,579.33"
39949.0,68425.85,1.0,,33.516768,-117.15503899999999,CA,92591,"$68,425.85"
39951.0,87109.67,1.0,,37.759931,-121.463173,CA,95304,"$87,109.67"
39952.0,127011.06,1.0,,33.72484,-117.799302,CA,92782,"$127,011.06"
39953.0,65009.75,1.0,,38.381440999999995,-121.94121799999999,CA,95687,"$65,009.75"
39954.0,93028.64,1.0,,34.420546,-118.557774,CA,91355,"$93,028.64"
39955.0,43272.36,1.0,,38.118088,-122.25549299999999,CA,94590,"$43,272.36"
39956.0,39027.14,1.0,,34.517883000000005,-117.3219,CA,92394,"$39,027.14"
39957.0,52688.8,1.0,,36.32327,-119.27569,CA,93292,"$52,688.80"
39959.0,66954.96,1.0,,34.074227,-117.890899,CA,91791,"$66,954.96"
39962.0,31775.5,1.0,,27.462023,-82.578036,FL,34207,"$31,775.50"
39963.0,42309.85,1.0,,28.848733000000003,-82.57947,FL,34448,"$42,309.85"
39964.0,49081.29,2.0,,28.983689000000002,-81.300079,FL,32720,"$49,081.29"
39965.0,306033.48,1.0,,26.435015999999997,-80.072333,FL,33483,"$306,033.48"
39966.0,305367.59,1.0,,26.109825,-80.13709899999999,FL,33316,"$305,367.59"
39967.0,50636.9,1.0,,30.288306,-81.73083199999999,FL,32210,"$50,636.90"
39968.0,40286.89,2.0,,30.212415000000004,-81.736209,FL,32244,"$40,286.89"
39969.0,42323.54,1.0,,30.18082,-82.702224,FL,32055,"$42,323.54"
39970.0,36510.32,1.0,,25.783120999999998,-80.366772,FL,33172,"$36,510.32"
39971.0,29462.46,2.0,,25.9262,-80.292105,FL,33055,"$29,462.46"
39972.0,25473.75,2.0,,25.765060000000002,-80.250516,FL,33135,"$25,473.75"
39973.0,59460.9,1.0,,25.609391,-80.348241,FL,33157,"$59,460.90"
39974.0,47350.52,1.0,,26.007358,-80.263072,FL,33024,"$47,350.52"
39975.0,36728.55,2.0,,27.485756,-81.481603,FL,33870,"$36,728.55"
39976.0,73269.48,1.0,,27.152728999999997,-80.217708,FL,34997,"$73,269.48"
39978.0,32042.38,2.0,,27.995139,-82.506186,FL,33614,"$32,042.38"
39979.0,33995.42,1.0,,28.049764,-82.458596,FL,33612,"$33,995.42"
39980.0,44543.98,1.0,,27.585356,-80.376442,FL,32962,"$44,543.98"
39982.0,64545.88,2.0,,27.982961,-81.676059,FL,33884,"$64,545.88"
39983.0,67484.92,1.0,,34.075281,-83.98366,GA,30519,"$67,484.92"
39985.0,57848.73,2.0,,33.907866,-84.283186,GA,30360,"$57,848.73"
39986.0,51596.64,1.0,,33.967935,-84.146036,GA,30096,"$51,596.64"
39988.0,57743.71,2.0,,33.841932,-83.905677,GA,30047,"$57,743.71"
39989.0,40054.75,1.0,,33.784015000000004,-84.612737,GA,30122,"$40,054.75"
39990.0,38877.55,1.0,,33.92909,-84.50889000000001,GA,30060,"$38,877.55"
39991.0,30182.11,1.0,,33.566938,-84.34440500000001,GA,30260,"$30,182.11"
39992.0,91094.43,2.0,,34.022437,-84.327529,GA,30076,"$91,094.43"
39993.0,30798.92,2.0,,33.565412,-84.521117,GA,30291,"$30,798.92"
39994.0,54955.83,1.0,,32.555572,-83.66552,GA,31088,"$54,955.83"
39995.0,45583.46,3.0,,21.335175,-157.88225,HI,96819,"$45,583.46"
39996.0,48852.71,1.0,,20.8891,-156.458605,HI,96732,"$48,852.71"
39997.0,71336.94,2.0,,21.399116,-157.799326,HI,96744,"$71,336.94"
39998.0,51846.32,3.0,,21.42849,-157.998343,HI,96797,"$51,846.32"
40004.0,56792.86,4.0,1.87958524387732,39.1869346,-76.6776287,MD,21240,"$56,792.86"
40005.0,56792.86,4.0,1.87958524387732,39.180144,-76.670086,MD,21240,"$56,792.86"
