,AGI State,Stn State,Zip Code,Average AGI,Stn ID,Stn Lat,Stn Lng,Connectors,Nearest Zip Distance,State,formatted_agi
3121,CA,CA,94080,78297.54,42683.0,37.645587899999995,-122.4278564,1.0,,,"$78,297.54"
3122,CA,CA,94080,78297.54,49999.0,37.634933000000004,-122.4096,4.0,,,"$78,297.54"
3123,CA,CA,94080,78297.54,51249.0,37.648979,-122.38357340000002,2.0,,,"$78,297.54"
3124,CA,CA,94080,78297.54,64039.0,37.669887,-122.388425,4.0,,,"$78,297.54"
3125,CA,CA,94080,78297.54,73267.0,37.638982,-122.39849699999999,10.0,,,"$78,297.54"
3126,CA,CA,94080,78297.54,87615.0,37.663491,-122.390923,12.0,,,"$78,297.54"
3127,CA,CA,94080,78297.54,87619.0,37.662497200000004,-122.3970185,1.0,,,"$78,297.54"
3128,CA,CA,94080,78297.54,87620.0,37.662632,-122.39444099999999,13.0,,,"$78,297.54"
3129,CA,CA,94080,78297.54,87622.0,37.663627000000005,-122.39430300000001,6.0,,,"$78,297.54"
3130,CA,CA,94080,78297.54,87623.0,37.662741,-122.397075,47.0,,,"$78,297.54"
3131,CA,CA,94080,78297.54,89776.0,37.66254,-122.396197,9.0,,,"$78,297.54"
3132,CA,CA,94070,211268.7,89179.0,37.507940999999995,-122.251384,4.0,,,"$211,268.70"
3133,CA,CA,94070,211268.7,74202.0,37.50933039,-122.25749309999999,1.0,,,"$211,268.70"
3134,CA,CA,94070,211268.7,78477.0,37.507923999999996,-122.24843600000001,4.0,,,"$211,268.70"
3135,CA,CA,94070,211268.7,78480.0,37.5077987,-122.247098,2.0,,,"$211,268.70"
3136,CA,CA,94070,211268.7,85883.0,37.5154928,-122.250601,2.0,,,"$211,268.70"
3137,CA,CA,94070,211268.7,92234.0,37.509824200000004,-122.26257859999998,1.0,,,"$211,268.70"
3138,CA,CA,94070,211268.7,93127.0,37.503555,-122.26190600000001,5.0,,,"$211,268.70"
3139,CA,CA,94066,80740.25,85420.0,37.6271757,-122.4224334,4.0,,,"$80,740.25"
3140,CA,CA,94066,80740.25,63085.0,37.6296807,-122.4693232,4.0,,,"$80,740.25"
3141,CA,CA,94066,80740.25,75582.0,37.6308341,-122.4681967,2.0,,,"$80,740.25"
3142,CA,CA,94066,80740.25,81246.0,37.632222999999996,-122.464216,4.0,,,"$80,740.25"
3143,CA,CA,94066,80740.25,87870.0,37.6204172,-122.4114091,1.0,,,"$80,740.25"
3144,CA,CA,94066,80740.25,88288.0,37.6308652,-122.4681746,2.0,,,"$80,740.25"
3145,CA,CA,94066,80740.25,92242.0,37.632222999999996,-122.464216,17.0,,,"$80,740.25"
3146,CA,CA,94065,258776.17,51718.0,37.531724,-122.259644,3.0,,,"$258,776.17"
3147,CA,CA,94065,258776.17,52298.0,37.530788,-122.26133200000001,4.0,,,"$258,776.17"
3148,CA,CA,94065,258776.17,61080.0,37.537380299999995,-122.25627779999999,2.0,,,"$258,776.17"
3149,CA,CA,94065,258776.17,61081.0,37.534669,-122.25773799999999,4.0,,,"$258,776.17"
3150,CA,CA,94065,258776.17,61082.0,37.5390041,-122.25668950000001,2.0,,,"$258,776.17"
3151,CA,CA,94065,258776.17,61084.0,37.536576000000004,-122.258393,6.0,,,"$258,776.17"
3152,CA,CA,94065,258776.17,61593.0,37.531206,-122.264711,4.0,,,"$258,776.17"
3153,CA,CA,94065,258776.17,61594.0,37.531351,-122.26364,4.0,,,"$258,776.17"
3154,CA,CA,94065,258776.17,61596.0,37.53105,-122.26563600000001,4.0,,,"$258,776.17"
3155,CA,CA,94065,258776.17,62269.0,37.5369736,-122.2540527,2.0,,,"$258,776.17"
3156,CA,CA,94065,258776.17,65313.0,37.5337016,-122.25831969999999,2.0,,,"$258,776.17"
3157,CA,CA,94065,258776.17,72659.0,37.539704,-122.25623300000001,4.0,,,"$258,776.17"
3158,CA,CA,94065,258776.17,73168.0,37.5384352,-122.25542630000001,2.0,,,"$258,776.17"
3159,CA,CA,94065,258776.17,73505.0,37.537870899999994,-122.2578182,2.0,,,"$258,776.17"
3160,CA,CA,94065,258776.17,77590.0,37.520592,-122.25590700000001,4.0,,,"$258,776.17"
3161,CA,CA,94065,258776.17,77958.0,37.520434,-122.25401299999999,4.0,,,"$258,776.17"
3162,CA,CA,94065,258776.17,78172.0,37.524951,-122.25781299999998,4.0,,,"$258,776.17"
3163,CA,CA,94065,258776.17,78198.0,37.524951,-122.25851200000001,4.0,,,"$258,776.17"
3164,CA,CA,94065,258776.17,78481.0,37.5216732,-122.2550628,4.0,,,"$258,776.17"
3165,CA,CA,94065,258776.17,78484.0,37.522281,-122.25813899999999,4.0,,,"$258,776.17"
3166,CA,CA,94065,258776.17,82115.0,37.530941399999996,-122.2592373,2.0,,,"$258,776.17"
3167,CA,CA,94065,258776.17,87900.0,37.5381948,-122.2584973,2.0,,,"$258,776.17"
3168,CA,CA,94065,258776.17,92418.0,37.532106,-122.26642700000001,2.0,,,"$258,776.17"
3169,CA,CA,94063,64169.7,89031.0,37.49582,-122.230201,1.0,,,"$64,169.70"
3170,CA,CA,94063,64169.7,39923.0,37.495963,-122.227322,1.0,,,"$64,169.70"
3171,CA,CA,94063,64169.7,65366.0,37.503938,-122.219532,1.0,,,"$64,169.70"
3172,CA,CA,94063,64169.7,65396.0,37.50281,-122.221,4.0,,,"$64,169.70"
3173,CA,CA,94063,64169.7,77035.0,37.5005,-122.21345,2.0,,,"$64,169.70"
3174,CA,CA,94063,64169.7,39232.0,37.487550399999996,-122.2272435,1.0,,,"$64,169.70"
3175,CA,CA,94063,64169.7,61156.0,37.495963,-122.227322,3.0,,,"$64,169.70"
3176,CA,CA,94063,64169.7,67180.0,37.4875914,-122.2161394,2.0,,,"$64,169.70"
3177,CA,CA,94063,64169.7,72514.0,37.491814,-122.227116,2.0,,,"$64,169.70"
3178,CA,CA,94063,64169.7,76319.0,37.484251,-122.22771189999999,2.0,,,"$64,169.70"
3179,CA,CA,94063,64169.7,79363.0,37.485676399999996,-122.2041581,2.0,,,"$64,169.70"
3180,CA,CA,94063,64169.7,82195.0,37.5106245,-122.2037291,2.0,,,"$64,169.70"
3181,CA,CA,94063,64169.7,85894.0,37.4888766,-122.2297743,6.0,,,"$64,169.70"
3182,CA,CA,94063,64169.7,86893.0,37.486788,-122.2272,4.0,,,"$64,169.70"
3183,CA,CA,94063,64169.7,88030.0,37.486378,-122.228374,4.0,,,"$64,169.70"
3184,CA,CA,94063,64169.7,93557.0,37.478271,-122.188925,4.0,,,"$64,169.70"
3185,CA,CA,94062,391540.33,74964.0,37.438177,-122.32293100000001,2.0,,,"$391,540.33"
3186,CA,CA,94062,391540.33,93021.0,37.482597,-122.23175400000001,4.0,,,"$391,540.33"
3187,CA,CA,94061,117678.94,41334.0,37.4723387,-122.2353442,2.0,,,"$117,678.94"
3188,CA,CA,94061,117678.94,67181.0,37.4719595,-122.2399898,2.0,,,"$117,678.94"
3189,CA,CA,94061,117678.94,75304.0,37.4487816,-122.2647608,2.0,,,"$117,678.94"
3190,CA,CA,94061,117678.94,75306.0,37.448586799999994,-122.2646387,2.0,,,"$117,678.94"
3191,CA,CA,94061,117678.94,81490.0,37.448618599999996,-122.2645778,8.0,,,"$117,678.94"
3192,CA,CA,94061,117678.94,82076.0,37.4722811,-122.2352144,2.0,,,"$117,678.94"
3193,CA,CA,94044,97600.79,81245.0,37.628279799999994,-122.4679362,4.0,,,"$97,600.79"
3194,CA,CA,94044,97600.79,93157.0,37.593529,-122.50329599999999,4.0,,,"$97,600.79"
3195,CA,CA,94043,147233.95,70283.0,37.414457,-122.07705,13.0,,,"$147,233.95"
3196,CA,CA,94043,147233.95,88985.0,37.417588,-122.09608999999999,1.0,,,"$147,233.95"
3197,CA,CA,94043,147233.95,50151.0,37.428388,-122.095922,2.0,,,"$147,233.95"
3198,CA,CA,94043,147233.95,45246.0,37.425610999999996,-122.097801,3.0,,,"$147,233.95"
3199,CA,CA,94043,147233.95,62887.0,37.428686,-122.09649499999999,2.0,,,"$147,233.95"
3200,CA,CA,94043,147233.95,62888.0,37.430873,-122.09831799999999,3.0,,,"$147,233.95"
3201,CA,CA,94043,147233.95,73170.0,37.423837,-122.073255,6.0,,,"$147,233.95"
3202,CA,CA,94043,147233.95,74907.0,37.396167299999995,-122.075767,2.0,,,"$147,233.95"
3203,CA,CA,94043,147233.95,80889.0,37.3961209,-122.07788229999998,1.0,,,"$147,233.95"
3204,CA,CA,94043,147233.95,80985.0,37.4039138,-122.09539450000001,2.0,,,"$147,233.95"
3205,CA,CA,94043,147233.95,82820.0,37.4092935,-122.0634923,2.0,,,"$147,233.95"
3206,CA,CA,94043,147233.95,82821.0,37.4093233,-122.0635406,12.0,,,"$147,233.95"
3207,CA,CA,94043,147233.95,82822.0,37.4092424,-122.06351380000001,2.0,,,"$147,233.95"
3208,CA,CA,94043,147233.95,85442.0,37.418585,-122.08180220000001,1.0,,,"$147,233.95"
3209,CA,CA,94041,181022.7,41347.0,37.390383,-122.0827,5.0,,,"$181,022.70"
3210,CA,CA,94041,181022.7,86001.0,37.388006,-122.08301499999999,2.0,,,"$181,022.70"
3211,CA,CA,94041,181022.7,37185.0,37.391177,-122.081313,10.0,,,"$181,022.70"
3212,CA,CA,94041,181022.7,56424.0,37.391014,-122.081313,2.0,,,"$181,022.70"
3213,CA,CA,94041,181022.7,74358.0,37.392128,-122.080999,10.0,,,"$181,022.70"
3214,CA,CA,94041,181022.7,78853.0,37.390102,-122.08208799999998,8.0,,,"$181,022.70"
3215,CA,CA,94041,181022.7,80963.0,37.39375,-122.080821,13.0,,,"$181,022.70"
3216,CA,CA,94041,181022.7,80966.0,37.3947723,-122.0800904,2.0,,,"$181,022.70"
3217,CA,CA,94041,181022.7,82258.0,37.392346,-122.07171899999999,4.0,,,"$181,022.70"
3218,CA,CA,94041,181022.7,86304.0,37.3800083,-122.0712144,2.0,,,"$181,022.70"
3219,CA,CA,94041,181022.7,88404.0,37.3871227,-122.083844,2.0,,,"$181,022.70"
3220,CA,CA,94040,169854.9,74825.0,37.389475,-122.092173,1.0,,,"$169,854.90"
3221,CA,CA,94040,169854.9,86775.0,37.40104262,-122.1087977,2.0,,,"$169,854.90"
3222,CA,CA,94040,169854.9,53527.0,37.3986446,-122.1082064,2.0,,,"$169,854.90"
3223,CA,CA,94040,169854.9,80234.0,37.3899235,-122.09215230000001,2.0,,,"$169,854.90"
3224,CA,CA,94040,169854.9,51713.0,37.401584,-122.112278,2.0,,,"$169,854.90"
3225,CA,CA,94040,169854.9,69124.0,37.4011214,-122.09436869999999,2.0,,,"$169,854.90"
3226,CA,CA,94040,169854.9,75305.0,37.3815517,-122.07591799999999,2.0,,,"$169,854.90"
3227,CA,CA,94040,169854.9,78550.0,37.3895526,-122.09253079999999,2.0,,,"$169,854.90"
3228,CA,CA,94040,169854.9,78608.0,37.3754653,-122.06331229999999,2.0,,,"$169,854.90"
3229,CA,CA,94040,169854.9,85561.0,37.370079,-122.08196000000001,16.0,,,"$169,854.90"
3230,CA,CA,94040,169854.9,86300.0,37.3954355,-122.0984531,2.0,,,"$169,854.90"
3231,CA,CA,94040,169854.9,86301.0,37.394825,-122.09891499999999,3.0,,,"$169,854.90"
3232,CA,CA,94040,169854.9,88831.0,37.404653,-122.11121100000001,4.0,,,"$169,854.90"
3233,CA,CA,94040,169854.9,88834.0,37.404879,-122.11108,24.0,,,"$169,854.90"
3234,CA,CA,94040,169854.9,88835.0,37.404790000000006,-122.108879,10.0,,,"$169,854.90"
3235,CA,CA,94040,169854.9,88836.0,37.4047721,-122.10960159999998,2.0,,,"$169,854.90"
3236,CA,CA,94040,169854.9,88837.0,37.405124,-122.110942,4.0,,,"$169,854.90"
3237,CA,CA,94040,169854.9,93054.0,37.378391,-122.076376,5.0,,,"$169,854.90"
3238,CA,CA,94038,108118.0,70384.0,37.521966,-122.51361599999998,1.0,,,"$108,118.00"
3239,CA,CA,94030,114583.55,48724.0,37.6041374,-122.37596129999999,2.0,2.0940150044179897,CA,"$114,583.55"
3240,CA,CA,94030,114583.55,67097.0,37.60307,-122.39624599999999,4.0,2.0940150044179897,CA,"$114,583.55"
3241,CA,CA,94030,114583.55,69051.0,37.600576000000004,-122.392399,4.0,2.0940150044179897,CA,"$114,583.55"
3242,CA,CA,94030,114583.55,80141.0,37.600788,-122.39129799999999,4.0,2.0940150044179897,CA,"$114,583.55"
3243,CA,CA,94030,114583.55,80142.0,37.602215,-122.39307,4.0,2.0940150044179897,CA,"$114,583.55"
3244,CA,CA,94030,114583.55,81450.0,37.6154248,-122.3931588,2.0,2.0940150044179897,CA,"$114,583.55"
3245,CA,CA,94028,701154.76,45258.0,37.380916,-122.226827,4.0,,,"$701,154.76"
3246,CA,CA,94028,701154.76,63822.0,37.398221899999996,-122.19260349999999,2.0,,,"$701,154.76"
3247,CA,CA,94028,701154.76,67067.0,37.3746131,-122.22206899999999,2.0,,,"$701,154.76"
3248,CA,CA,94027,1496505.85,88976.0,37.458145,-122.194842,6.0,,,"$1,496,505.85"
3249,CA,CA,94027,1496505.85,86698.0,37.4662058,-122.17082450000001,2.0,,,"$1,496,505.85"
3250,CA,CA,94025,354954.02,88980.0,37.475121,-122.15021399999999,4.0,,,"$354,954.02"
3251,CA,CA,94025,354954.02,88979.0,37.479084,-122.17957,3.0,,,"$354,954.02"
3252,CA,CA,94025,354954.02,48965.0,37.484198,-122.15032,2.0,,,"$354,954.02"
3253,CA,CA,94025,354954.02,49507.0,37.480996999999995,-122.169997,2.0,,,"$354,954.02"
3254,CA,CA,94025,354954.02,63548.0,37.447655600000004,-122.17271570000001,2.0,,,"$354,954.02"
3255,CA,CA,94025,354954.02,63725.0,37.484444,-122.14777,18.0,,,"$354,954.02"
3256,CA,CA,94025,354954.02,63726.0,37.4839153,-122.14768570000001,2.0,,,"$354,954.02"
3257,CA,CA,94025,354954.02,63800.0,37.484444,-122.14777,18.0,,,"$354,954.02"
3258,CA,CA,94025,354954.02,63801.0,37.485460499999995,-122.149405,2.0,,,"$354,954.02"
3259,CA,CA,94025,354954.02,63948.0,37.484444,-122.14777,12.0,,,"$354,954.02"
3260,CA,CA,94025,354954.02,66659.0,37.481159000000005,-122.15444199999999,42.0,,,"$354,954.02"
3261,CA,CA,94025,354954.02,69013.0,37.4795431,-122.17495359999998,2.0,,,"$354,954.02"
3262,CA,CA,94025,354954.02,69951.0,37.484444,-122.14777,6.0,,,"$354,954.02"
3263,CA,CA,94025,354954.02,69952.0,37.483160999999996,-122.14756200000001,14.0,,,"$354,954.02"
3264,CA,CA,94025,354954.02,70119.0,37.4252829,-122.19839669999999,2.0,,,"$354,954.02"
3265,CA,CA,94025,354954.02,70723.0,37.484444,-122.14777,8.0,,,"$354,954.02"
3266,CA,CA,94025,354954.02,70724.0,37.484444,-122.14777,6.0,,,"$354,954.02"
3267,CA,CA,94025,354954.02,70725.0,37.484444,-122.14777,6.0,,,"$354,954.02"
3268,CA,CA,94025,354954.02,70726.0,37.4859723,-122.1487916,2.0,,,"$354,954.02"
3269,CA,CA,94025,354954.02,71469.0,37.481221000000005,-122.16988400000001,12.0,,,"$354,954.02"
3270,CA,CA,94025,354954.02,73658.0,37.4514525,-122.17932250000001,2.0,,,"$354,954.02"
3271,CA,CA,94025,354954.02,75501.0,37.48086,-122.16695700000001,8.0,,,"$354,954.02"
3272,CA,CA,94025,354954.02,76309.0,37.4518221,-122.1860561,2.0,,,"$354,954.02"
3273,CA,CA,94025,354954.02,76897.0,37.4850644,-122.1468341,2.0,,,"$354,954.02"
3274,CA,CA,94025,354954.02,77410.0,37.4277198,-122.2001062,2.0,,,"$354,954.02"
3275,CA,CA,94025,354954.02,79146.0,37.481001,-122.17026499999999,5.0,,,"$354,954.02"
3276,CA,CA,94025,354954.02,80887.0,37.422876,-122.19936799999999,4.0,,,"$354,954.02"
3277,CA,CA,94025,354954.02,82289.0,37.4226379,-122.20230420000001,2.0,,,"$354,954.02"
3278,CA,CA,94025,354954.02,82789.0,37.453549100000004,-122.17693829999999,4.0,,,"$354,954.02"
3279,CA,CA,94025,354954.02,85692.0,37.4787081,-122.14793770000001,14.0,,,"$354,954.02"
3280,CA,CA,94025,354954.02,85851.0,37.485718,-122.182879,3.0,,,"$354,954.02"
3281,CA,CA,94025,354954.02,86699.0,37.4633919,-122.1864646,2.0,,,"$354,954.02"
3282,CA,CA,94025,354954.02,86700.0,37.431149,-122.19153689999999,2.0,,,"$354,954.02"
3283,CA,CA,94025,354954.02,86701.0,37.4595416,-122.1493812,2.0,,,"$354,954.02"
3284,CA,CA,94025,354954.02,86744.0,37.439899,-122.195481,4.0,,,"$354,954.02"
3285,CA,CA,94025,354954.02,86886.0,37.4859487,-122.18337720000001,11.0,,,"$354,954.02"
3286,CA,CA,94025,354954.02,86889.0,37.4860785,-122.1825953,1.0,,,"$354,954.02"
3287,CA,CA,94025,354954.02,88524.0,37.481634,-122.172448,10.0,,,"$354,954.02"
3288,CA,CA,94025,354954.02,88525.0,37.481776,-122.171879,12.0,,,"$354,954.02"
3289,CA,CA,94025,354954.02,88698.0,37.4517774,-122.18590320000001,2.0,,,"$354,954.02"
3290,CA,CA,94025,354954.02,92255.0,37.477037,-122.15163999999999,10.0,,,"$354,954.02"
3291,CA,CA,94025,354954.02,92488.0,37.481634,-122.172448,12.0,,,"$354,954.02"
3292,CA,CA,94025,354954.02,92491.0,37.4797414,-122.17241899999999,2.0,,,"$354,954.02"
3293,CA,CA,94025,354954.02,94582.0,37.476873,-122.15058300000001,16.0,,,"$354,954.02"
3294,CA,CA,94024,413370.67,93311.0,37.341864,-122.070939,4.0,,,"$413,370.67"
3295,CA,CA,94022,586281.86,88978.0,37.404754,-122.119174,12.0,,,"$586,281.86"
3296,CA,CA,94022,586281.86,89625.0,37.379599,-122.111861,1.0,,,"$586,281.86"
3297,CA,CA,94022,586281.86,78431.0,37.396454299999995,-122.10598929999999,4.0,,,"$586,281.86"
3298,CA,CA,94022,586281.86,38908.0,37.377491,-122.14718629999999,2.0,,,"$586,281.86"
3299,CA,CA,94022,586281.86,51655.0,37.381116999999996,-122.11391299999998,4.0,,,"$586,281.86"
3300,CA,CA,94022,586281.86,51656.0,37.378808500000005,-122.1145236,2.0,,,"$586,281.86"
3301,CA,CA,94022,586281.86,55972.0,37.378798100000004,-122.11452079999998,2.0,,,"$586,281.86"
3302,CA,CA,94022,586281.86,62990.0,37.377226,-122.11760600000001,2.0,,,"$586,281.86"
3303,CA,CA,94022,586281.86,81853.0,37.3924294,-122.1232556,2.0,,,"$586,281.86"
3304,CA,CA,94022,586281.86,86241.0,37.3832279,-122.1384191,2.0,,,"$586,281.86"
3305,CA,CA,94022,586281.86,92289.0,37.378988,-122.11496399999999,4.0,,,"$586,281.86"
3306,CA,CA,94022,586281.86,93010.0,37.398975,-122.110497,4.0,,,"$586,281.86"
3307,CA,CA,94019,140470.1,65931.0,37.503293,-122.493847,1.0,,,"$140,470.10"
3308,CA,CA,94019,140470.1,70414.0,37.434877,-122.441135,3.0,,,"$140,470.10"
3309,CA,CA,94019,140470.1,65327.0,37.4635547,-122.42907199999999,2.0,,,"$140,470.10"
3310,CA,CA,94019,140470.1,93150.0,37.46864,-122.432702,5.0,,,"$140,470.10"
3311,CA,CA,94015,65130.96,63633.0,37.6693,-122.470878,1.0,,,"$65,130.96"
3312,CA,CA,94015,65130.96,78267.0,37.6788628,-122.48422590000001,2.0,,,"$65,130.96"
3313,CA,CA,94015,65130.96,93090.0,37.699998,-122.483328,4.0,,,"$65,130.96"
3314,CA,CA,94014,56157.29,39879.0,37.671267,-122.46354099999999,1.0,,,"$56,157.29"
3315,CA,CA,94014,56157.29,60273.0,37.7007725,-122.47058899999999,4.0,,,"$56,157.29"
3316,CA,CA,94014,56157.29,71348.0,37.707491,-122.45809299999999,1.0,,,"$56,157.29"
3317,CA,CA,94014,56157.29,94717.0,37.690627500000005,-122.45915829999998,1.0,,,"$56,157.29"
3318,CA,CA,94014,56157.29,93050.0,37.698260999999995,-122.46328700000001,4.0,,,"$56,157.29"
3319,CA,CA,94014,56157.29,93632.0,37.675484000000004,-122.461205,1.0,,,"$56,157.29"
3320,CA,CA,94010,361938.16,46711.0,37.602349600000004,-122.37067590000001,5.0,,,"$361,938.16"
3321,CA,CA,94010,361938.16,46709.0,37.57792,-122.341931,1.0,,,"$361,938.16"
3322,CA,CA,94010,361938.16,65400.0,37.5800222,-122.3452787,2.0,,,"$361,938.16"
3323,CA,CA,94010,361938.16,65430.0,37.580050899999996,-122.3453136,2.0,,,"$361,938.16"
3324,CA,CA,94010,361938.16,70524.0,37.5969,-122.37381200000002,1.0,,,"$361,938.16"
3325,CA,CA,94010,361938.16,81681.0,37.5368196,-122.3379594,8.0,,,"$361,938.16"
3326,CA,CA,94005,127031.99,63333.0,37.673362899999994,-122.3816357,2.0,,,"$127,031.99"
3327,CA,CA,94005,127031.99,92362.0,37.6857101,-122.39955390000002,2.0,,,"$127,031.99"
3328,CA,CA,94005,127031.99,94557.0,37.6744174,-122.38801000000001,2.0,,,"$127,031.99"
3329,CA,CA,94002,160323.28,62980.0,37.533069,-122.271479,2.0,,,"$160,323.28"
3330,CA,CA,94002,160323.28,61595.0,37.531303,-122.270026,4.0,,,"$160,323.28"
3331,CA,CA,94002,160323.28,78548.0,37.533486200000006,-122.2727561,2.0,,,"$160,323.28"
3332,CA,CA,93960,45508.84,71501.0,36.4283071,-121.32724329999999,1.0,,,"$45,508.84"
3333,CA,CA,93955,45883.97,70282.0,36.617123,-121.843855,6.0,,,"$45,883.97"
3334,CA,CA,93955,45883.97,39944.0,36.610876,-121.85020700000001,3.0,,,"$45,883.97"
3335,CA,CA,93955,45883.97,44422.0,36.5993177,-121.85050159999999,1.0,,,"$45,883.97"
3336,CA,CA,93955,45883.97,50442.0,36.6541842,-121.80145259999999,2.0,,,"$45,883.97"
3337,CA,CA,93955,45883.97,50443.0,36.654506299999994,-121.79738429999999,2.0,,,"$45,883.97"
3338,CA,CA,93955,45883.97,93711.0,36.619787,-121.844479,4.0,,,"$45,883.97"
3339,CA,CA,93950,83852.9,68920.0,36.620006,-121.933299,2.0,,,"$83,852.90"
3340,CA,CA,93950,83852.9,60744.0,36.6174276,-121.9365991,2.0,,,"$83,852.90"
3341,CA,CA,93940,98363.0,89169.0,36.611222999999995,-121.858855,3.0,,,"$98,363.00"
3342,CA,CA,93940,98363.0,89696.0,36.585749,-121.898726,10.0,,,"$98,363.00"
3343,CA,CA,93940,98363.0,70336.0,36.600398999999996,-121.89493200000001,2.0,,,"$98,363.00"
3344,CA,CA,93940,98363.0,74970.0,36.592628999999995,-121.89393700000001,1.0,,,"$98,363.00"
3345,CA,CA,93940,98363.0,74963.0,36.599775,-121.89457,2.0,,,"$98,363.00"
3346,CA,CA,93940,98363.0,68892.0,36.597358,-121.892548,2.0,,,"$98,363.00"
3347,CA,CA,93940,98363.0,68986.0,36.591658,-121.877466,2.0,,,"$98,363.00"
3348,CA,CA,93940,98363.0,61454.0,36.612319,-121.8980432,4.0,,,"$98,363.00"
3349,CA,CA,93940,98363.0,64996.0,36.5974231,-121.85831440000001,1.0,,,"$98,363.00"
3350,CA,CA,93940,98363.0,50426.0,36.5871391,-121.8497925,2.0,,,"$98,363.00"
3351,CA,CA,93940,98363.0,51058.0,36.615878,-121.901009,4.0,,,"$98,363.00"
3352,CA,CA,93940,98363.0,51711.0,36.5730299,-121.804901,2.0,,,"$98,363.00"
3353,CA,CA,93940,98363.0,62782.0,36.5793574,-121.91420740000001,1.0,,,"$98,363.00"
3354,CA,CA,93940,98363.0,64972.0,36.5861521,-121.84870149999999,2.0,,,"$98,363.00"
3355,CA,CA,93940,98363.0,69120.0,36.586113,-121.8486633,2.0,,,"$98,363.00"
3356,CA,CA,93940,98363.0,74074.0,36.5852419,-121.9011486,1.0,,,"$98,363.00"
3357,CA,CA,93933,52096.96,44415.0,36.686336100000005,-121.7974769,1.0,,,"$52,096.96"
3358,CA,CA,93933,52096.96,71590.0,36.66473679999999,-121.8121747,2.0,,,"$52,096.96"
3359,CA,CA,93933,52096.96,80403.0,36.6682364,-121.80863659999999,2.0,,,"$52,096.96"
3360,CA,CA,93933,52096.96,93136.0,36.666038,-121.810353,5.0,,,"$52,096.96"
3361,CA,CA,93930,44387.46,33563.0,36.188975,-121.07585800000001,6.0,,,"$44,387.46"
3362,CA,CA,93930,44387.46,49331.0,36.213787100000005,-121.1251068,2.0,,,"$44,387.46"
3363,CA,CA,93930,44387.46,62858.0,36.218869299999994,-121.12787250000001,2.0,,,"$44,387.46"
3364,CA,CA,93930,44387.46,70686.0,36.202438,-121.12881100000001,3.0,,,"$44,387.46"
3365,CA,CA,93924,134692.99,74798.0,36.501073999999996,-121.75343799999999,2.0,,,"$134,692.99"
3366,CA,CA,93923,175888.45,70396.0,36.5557154,-121.9246368,1.0,,,"$175,888.45"
3367,CA,CA,93923,175888.45,74769.0,36.539787,-121.908437,2.0,,,"$175,888.45"
3368,CA,CA,93923,175888.45,68928.0,36.51964,-121.80680900000002,2.0,,,"$175,888.45"
3369,CA,CA,93923,175888.45,68984.0,36.501993,-121.93723899999999,3.0,,,"$175,888.45"
3370,CA,CA,93923,175888.45,60637.0,36.532455299999995,-121.85110359999999,2.0,,,"$175,888.45"
3371,CA,CA,93923,175888.45,74077.0,36.519746000000005,-121.80663899999999,4.0,,,"$175,888.45"
3372,CA,CA,93923,175888.45,92264.0,36.5524697,-121.92128319999999,2.0,,,"$175,888.45"
3373,CA,CA,93923,175888.45,92265.0,36.5585089,-121.9196567,2.0,,,"$175,888.45"
3374,CA,CA,93920,52618.31,70403.0,36.124590000000005,-121.63750900000001,2.0,,,"$52,618.31"
3375,CA,CA,93920,52618.31,82032.0,36.229079999999996,-121.76440600000001,3.0,,,"$52,618.31"
3376,CA,CA,93920,52618.31,70355.0,36.230066,-121.769981,5.0,,,"$52,618.31"
3377,CA,CA,93908,144676.69,79811.0,36.482388,-121.486553,1.0,,,"$144,676.69"
3378,CA,CA,93908,144676.69,50742.0,36.594595,-121.624692,1.0,,,"$144,676.69"
3379,CA,CA,93907,63241.12,35470.0,36.70104,-121.6673,1.0,,,"$63,241.12"
3380,CA,CA,93907,63241.12,63808.0,36.71552,-121.66280400000001,4.0,,,"$63,241.12"
3381,CA,CA,93907,63241.12,39930.0,36.719916,-121.66213799999998,3.0,,,"$63,241.12"
3382,CA,CA,93906,45936.74,72175.0,36.7154342,-121.6541047,1.0,,,"$45,936.74"
3383,CA,CA,93905,32878.43,69912.0,36.6784847,-121.64079380000001,2.0,,,"$32,878.43"
3384,CA,CA,93905,32878.43,48981.0,36.6713333,-121.60418700000001,2.0,,,"$32,878.43"
3385,CA,CA,93901,59867.52,61838.0,36.675340999999996,-121.657324,1.0,,,"$59,867.52"
